,ATSPM_ID,name,latitude,longitude,roadway_name
0,OSC-1053,US 192 @ Celebration Place / Parkway Blvd,28.332766,-81.534638,"CELEBRATION PL, W IRLO BRONSON MEMORIAL HWY"
0,D5I-2020,US 17/92 at Maitland Ave,28.622139,-81.364291,"ORLANDO AVE S, MANOR RD, S MAITLAND AVE"
0,ORL-0640,Hollywood Way & Adventure Way,28.46837,-81.47219,"ADVENTURE WAY, HOLLYWOOD WAY"
0,ORC-0221,Rio Grande Ave & 33rd St,28.508978,-81.401146,"RIO GRANDE AVE S, 33RD ST"
0,2515,Red Bug Lake Rd & Dovera Dr,28.655956,-81.240938,"DOVERA DR, RED BUG LAKE RD"
0,BRE-0156,SR 3 (Couretnay Pkwy) at Divine Mercy Ped Crossing,28.391462,-80.703733,N COURTENAY PKWY
0,ORC-0148,International Dr & Sea Harbor Dr,28.415814,-81.459211,"INTERNATIONAL DR, SEA HARBOR DR"
0,OCA-0075,SR-40 (Silver Springs Blvd) & SW 27th Ave,29.18624,-82.16877,"SW 27TH AVE, W SILVER SPRINGS BLVD"
0,1565,SR-436 / Semoran Blvd / Altamonte Dr at CR-427 / Ronald Reagan Blvd,28.663184,-81.357961,"S RONALD REAGAN BLVD, E ALTAMONTE DR"
0,VOL-0163,Volusia Ave (US 17/92) at French Ave,28.952246,-81.29887,"N VOLUSIA AVE, W FRENCH AVE"
0,OSC-1035,US 17/92 at Poinciana Blvd,28.255954,-81.486224,"S POINCIANA BLVD, S ORANGE BLOSSOM TRL"
0,ORC-0356,International Dr & Pointe Plaza Ave,28.43021,-81.470349,"INTERNATIONAL DR, POINTE PLAZA AVE"
0,OCA-0074,US-301 at CR 200A,29.20639,-82.14188,"NW 4TH AVE, NW 4TH AVE"
0,D5I-0114,US 17 at SR 40,29.1873,-81.421,"SR-40, US-17"
0,BRE-0123,Eau Gallie Blvd (SR 518) & Wickham Rd,28.128577,-80.671612,"N WICKHAM RD, EAU GALLIE BLVD W"
0,BRE-0304,CR 509 (Wickham Rd) at NB I-95,28.230222,-80.717661,"I-95, N WICKHAM RD"
0,VOL-0195,Woodland Blvd (US 17/92) at Voorhis Ave,29.024518,-81.303332,"S WOODLAND BLVD, W VOORHIS AVE"
0,ORC-0095,Dr Phillips Blvd & Wallace Rd,28.460836,-81.491481,"DR PHILLIPS BLVD, WALLACE RD"
0,MRN-9018,SR 326 & I-75 NB Ramp,29.266983,-82.192585,"I-75, W HIGHWAY 326"
0,MEL-5068,NASA Blvd (SR 508) & Evans Rd-Commerce Ln,28.093306,-80.654719,"EVANS RD, W NASA BLVD, COMMERCE DR"
0,VOL-0256,US 1 & I-95 (SB Ramps),29.3372,-81.1328,"I-95, US-1"
0,1435,SR 436 & Hunt Club Blvd,28.6695,-81.4501,"S HUNT CLUB BLVD, E SEMORAN BLVD"
0,1035,US 17/92 at W 15th St & Winn Dixie Shopping Ctr,28.798614,-81.273111,"S FRENCH AVE, W 15TH ST"
0,ORC-0708,International Drive & Sunshine Elementary,28.378446,-81.487271,INTERNATIONAL DR S
0,1400,SR 434 & Alafaya Woods Blvd,28.64929,-81.2081,"ALAFAYA TRL, ALAFAYA WOODS BLVD"
0,ORL-0223,SR 436 (Semoran Blvd) at Dahlia,28.545823,-81.310648,"S SEMORAN BLVD, DAHLIA DR"
0,BRE-5522,US 1 and Knox McRae Dr,28.564587,-80.798431,"S WASHINGTON AVE, KNOX MCRAE DR"
0,ORL-0690,SR 435 (Kirkman Rd) at Arnold Palmer Dr,28.5105,-81.459036,"S KIRKMAN RD, ARNOLD PALMER DR"
0,D5I-9999,Cypress Parkway & Doverplum Ave,28.146263,-81.452899,"CYPRESS PKWY, DOVERPLUM AVE"
0,ORC-0613,Narcoossee Rd at Lake Nona M.S.,28.368019,-81.244521,NARCOOSSEE RD
0,1965,SR-417 @ Exit 52: He Thomas Jr Pkwy NB,28.786445,-81.300935,"52, W 25TH ST"
0,OCA-0198,SR 40 (Silver Springs Blvd) & SW MLK Jr Blvd,29.186196,-82.15243,"NW MARTIN LUTHER KING JR AVE, W SILVER SPRINGS BLVD"
0,D5I-0159,US 17/92 at New Hampshire,29.006169,-81.302964,E NEW HAMPSHIRE AVE
0,1440,SR 436 & Bear Lake Rd,28.66948,-81.4439,"BEAR LAKE RD, E SEMORAN BLVD"
0,ORC-0240,International Dr & Central Florida Pkwy,28.406964,-81.456019,"INTERNATIONAL DR, CENTRAL FLORIDA PKWY"
0,BRE-0002,SR 405 at Barna Ave,28.536857,-80.826307,"COLUMBIA BLVD, BARNA AVE"
0,ORC-0582,Narcoossee Rd at Tyson Rd,28.378234,-81.244476,"NARCOOSSEE RD, TYSON RD"
0,ORC-0712,SR 482 & Greenbriar Pkwy,28.450208,-81.451355,"W SAND LAKE RD, GREENBRIAR PKWY"
0,ORC-0018,Conway Rd (SR 15) at Anderson Rd,28.502388,-81.330894,"CONWAY RD S, ANDERSON RD"
0,MRN-9006,US 301 & Belleview Square,29.065578,-82.06821,US-441
0,1330,SR 434 at Moss Rd,28.698702,-81.305488,"S MOSS RD, SR-434"
0,ORC-0381,Apopka Vineland Rd & Woodbreeze Blvd,28.487306,-81.508563,"WOODBREEZE BLVD, S APOPKA VINELAND RD"
0,ORL-0535,South Street & I-4 Express Ramps,28.538368,-81.382368,"10B, W SOUTH ST"
0,OSC-2008,US192 @ Michigan ave / Oak St,28.304286,-81.391294,"E OAK ST, E VINE ST"
0,2145,Greenwood Blvd @  Lake Way Rd,28.747339,-81.344545,"GREENWOOD BLVD, CANTERBURY DR, LAKE WY RD"
0,BRE-5519,US 1 and Harrison St,28.584271,-80.801306,"S WASHINGTON AVE, HARRISON ST"
0,2125,Longwood-Lake Mary Rd & Lake Way Rd,28.746004,-81.334818,"LONGWOOD LAKE MARY RD, LAKE WY RD"
0,ORL-0544,SR 436 (Semoran Blvd) at Grant St,28.517122,-81.310351,"SEMORAN BLVD S, GRANT ST E"
0,ORC-0184,SR 50 & Powers Dr,28.552126,-81.46765,"POWERS DR N, W COLONIAL DR"
0,VOL-0297,S Causeway (SR 44/A1A) at Peninsula Ave,29.029264,-80.9028,"SOUTH CSWY, S PENINSULA AVE"
0,BRE-0252,US 1 at Brockett Rd/Anglers Ln,28.686456,-80.854839,"US-1, BROCKETT RD"
0,ORL-0172,Westmoreland Dr & Smith St,28.572,-81.39359,"WESTMORELAND DR N, W SMITH ST"
0,VOL-0203,Granada Blvd (SR 40) & SR 5A (Nova Rd),29.278732,-81.082792,"S NOVA RD, W GRANADA BLVD"
0,ORL-0008,Orange Ave & Central Blvd,28.542108,-81.379037,"W CENTRAL BLVD, S ORANGE AVE"
0,ORL-0426,Edgewater Dr (SR 424) at Maury Rd,28.58394,-81.391899,"MAURY RD, EDGEWATER DR"
0,1365,SR 419/434 & Tuskawilla Rd,28.696723,-81.262455,"TUSKAWILLA RD, SR-419"
0,1605,Red Bug Lake Rd & Winter Park Dr,28.646981,-81.322435,"S WINTER PARK DR, RED BUG LAKE RD"
0,ORL-0216,SR 50 (Colonial Dr) at Maguire Blvd,28.553306,-81.344736,"MAGUIRE BLVD, E COLONIAL DR"
0,BRE-0364,I-95 & Pineda Causeway (SB Ramp),28.191772,-80.710638,"SR-404, I-95"
0,2030,SB OFF Ramp (SR 417) at Lake Mary Blvd (West),28.76005,-81.2707,"49, E LAKE MARY BLVD"
0,ORC-0225,Sand Lake Rd & Turkey Lake Rd,28.45001,-81.47786,"W SAND LAKE RD, TURKEY LAKE RD"
0,ORC-0389,Town Center Blvd @ Orange Ave,28.365501,-81.383626,"ORANGE AVE S, TOWN CENTER BLVD"
0,OCA-0203,SR-200 / College Rd / SW 10th St at SW 34th Ave,29.15642,-82.17879,"SW 34TH AVE, SR-200"
0,ORC-0131,SR 438 & Hastings Rd/Sheringham Rd,28.577974,-81.460015,"N HASTINGS ST, SHERINGHAM RD, SILVER STAR RD"
0,ORL-0399,SR 435 (Kirkman Rd) at Vineland Dr,28.482889,-81.458855,"S KIRKMAN RD, VINELAND RD"
0,VOL-0254,Clyde Morris Blvd (SR 483) & Richard Petty Blvd,29.1925,-81.0509,"RICHARD PETTY BLVD, S CLYDE MORRIS BLVD"
0,VOL-0133,Dunlawton Ave (SR A1A) at A1A(Atlantic Ave),29.151244,-80.969089,"S ATLANTIC AVE, DUNLAWTON AVE, DUNLAWTON AVE"
0,VOL-0381,Woodland Blvd (US 17) at Violetwood Rd/Super Wal-Mart,29.060993,-81.30447,"N WOODLAND BLVD, VIOLETWOOD RD"
0,ORC-0270,International Dr & Carrier Dr,28.456032,-81.470814,"INTERNATIONAL DR, CARRIER DR"
0,OSC-1138,US 192 @ Arthur J Gallagher Blvd,28.191882,-81.154627,"ARTHUR J GALLAGHER BLVD, E IRLO BRONSON MEMORIAL HWY"
0,BRE-0395,CR 502 (Barnes Blvd) at Playa Del Sol,28.295346,-80.738363,"PLAYA DEL SOL DR, BARNES BLVD"
0,ORL-0108,Division Ave & Church St,28.540179,-81.384945,"S DIVISION AVE, CHURCH ST W"
0,ORC-0243,Orange Blossom Trail at Wetherbee Rd,28.387217,-81.404449,"ORANGE BLOSSOM TRL S, WETHERBEE RD W, GINGER MILL BLVD"
0,BRE-0004,SR 405/Columbia at Sisson Rd,28.530318,-80.810244,"SISSON RD, COLUMBIA BLVD"
0,1295,SR-434 @ CR-427 / Ronald Reagan Blvd,28.697828,-81.34632,"RONALD REAGAN BLVD, SR-434"
0,ORL-0645,Hollywood Way & Royal Pacific Resort,28.47048,-81.46788,HOLLYWOOD WAY
0,MEL-3030,Montreal Ave (SR 518 EB) & Highland Ave,28.129189,-80.626406,"HIGHLAND AVE, MONTREAL AVE"
0,ORL-0066,SR 50 (Colonial Dr) at Fern Creek Ave,28.553123,-81.36031,"N FERNCREEK AVE, E COLONIAL DR"
0,ORL-0221,Curry Ford Rd (SR 552) at Woodgate Blvd,28.518434,-81.296602,"CURRY FORD RD, WOODGATE BLVD"
0,ORL-0651,Universal Blvd NB & Universal Parking Exit,28.4689,-81.46482,UNIVERSAL BLVD
0,OSC-3003,13th St (US 192/441) & Westgate Shopping Center,28.2476,-81.3073,"ARIZONA AVE, 13TH ST"
0,ORL-0237,Robinson St (SR 526) & Crystal Lake Dr,28.5465,-81.3449,"N CRYSTAL LAKE DR, E ROBINSON ST"
0,ORL-0156,Conroy Rd at Vineland Rd,28.494774,-81.435685,"VINELAND RD, CONROY RD"
0,BRE-1011,US 1 (Rockledge Blvd) at Rosa L Jones Dr,28.350433,-80.730983,ROCKLEDGE BLVD
0,ORL-0429,Edgewater Dr at Vassar St,28.57274,-81.389459,"EDGEWATER DR, VASSAR ST"
0,OCA-0164,US 441 (US 301) & SE 32nd St-SE 31st St,29.156976,-82.129429,"S PINE AVE, SE 32ND ST, SE 31ST ST"
0,ORL-0431,Edgewater Dr & Yale St,28.569527,-81.389401,"W YALE ST, EDGEWATER DR"
0,MEL-5031,NASA Blvd (SR 508) & Airport Blvd,28.093543,-80.62647,"AIRPORT BLVD, W NASA BLVD"
0,1143,US 17/92 @ Plumosa Ave,28.676035,-81.336697,"US-17-92, PLUMOSA AVE"
0,ORC-0064,Colonial Dr at N Goldenrod Rd,28.568264,-81.286098,"N GOLDENROD RD, E COLONIAL DR"
0,D5I-4030,SR50 (Colonial) at Beulah Rd,28.551132,-81.573049,"BEULAH RD, W COLONIAL DR"
0,ORL-0424,Edgewater Dr & Dartmouth St,28.567973,-81.389391,"EDGEWATER DR, DARTMOUTH ST"
0,1980,HE Thomas Jr Pkwy & Vihlen Rd,28.786443,-81.30816,"W 25TH ST, VIHLEN RD"
0,OSC-1108,US 192 & Simpson Rd,28.286789,-81.355339,"OFFICE PLAZA BLVD, E IRLO BRONSON MEMORIAL HWY, SIMPSON RD"
0,OSC-1150,Kissimmee Park Rd @ Old Canoe Creek,28.222307,-81.315569,"OLD CANOE CREEK RD, KISSIMMEE PARK RD"
0,D5I-7065,US 441 & Lowes / Home Depot,28.688222,-81.540883,W ORANGE BLOSSOM TRL
0,ORL-0189,FL-527 (Orange Ave) at Rollins St,28.57413,-81.372869,"N ORANGE AVE, E ROLLINS ST"
0,1670,SR-46 @ I-4 East Off Ramp,28.811329,-81.336964,"101C, SR-46"
0,ORL-0076,SR 50 (Colonial DR) at Summerlin Ave,28.55319,-81.3686,"N SUMMERLIN AVE, E COLONIAL DR"
0,ORL-0545,International Dr & Holiday Inn Ped Cross,28.45852,-81.46997,INTERNATIONAL DR
0,ORC-0029,Semoran Blvd at Banchory Rd,28.589872,-81.307054,"S SEMORAN BLVD, BANCHORY RD"
0,ORL-0274,SR 527 (Orange Ave) at Copeland Dr,28.526458,-81.376459,"ORANGE AVE S, E COPELAND DR"
0,VOL-0197,Woodland Blvd (US 17/92) at Howry Ave,29.026288,-81.30339,"W HOWRY AVE, S WOODLAND BLVD"
0,ORC-0155,US 441 & Kaley Ave,28.520037,-81.397079,"S ORANGE BLOSSOM TRL, W KALEY ST"
0,OSC-1117,Osceola pkwy @ Florida pkwy,28.344227,-81.373127,"FLORIDA PKWY, E OSCEOLA PKWY"
0,D5I-2010,US17/92 / 15/600 at Horatio Ave.,28.627513,-81.363515,"ORLANDO AVE S, HORATIO AVE E"
0,ORL-0035,Rosalind Ave & Pine St,28.541337,-81.375887,"S ROSALIND AVE, E PINE ST"
0,VOL-0319,New York Ave (SR 44) at I-4 EB Ramp,29.0177,-81.2278,I-4
0,ORC-0546,Avalon Park Blvd at Castle Creek E.S.,28.553144,-81.165081,"BLACKWATER POND DR, N AVALON PARK BLVD"
0,VOL-0179,Nova Rd (SR 5A) & Golf Ave,29.253414,-81.071453,"S NOVA RD, CALLE GRANDE ST"
0,ORC-0322,SR 50 & Turnpike SB Ramp,28.548343,-81.639775,"FLORIDA'S TPKE, W COLONIAL DR"
0,2185,Rinehart Rd & Towne Center Blvd,28.793594,-81.338904,"RINEHART RD, TOWNE CENTER BLVD"
0,ORC-0269,Colonial Dr W at Highland Lakes,28.552048,-81.481146,"DORSCHER RD, W COLONIAL DR"
0,BRE-1036,SR 524 at SB I-95,28.374223,-80.80464,"I-95, SR-524"
0,BRE-0071,Palm Bay Rd (CR 516) & I-95 SB Ramp,28.035347,-80.659188,"PALM BAY RD NE, I-95"
0,ORC-0115,Forest City Rd at W Kennedy Blvd,28.618397,-81.414939,"FOREST CITY RD, ALL AMERICAN BLVD, W KENNEDY BLVD"
0,1775,SR 426 & Trinity Prep School,28.61429,-81.27273,"TRINITY PREP LN, ALOMA AVE"
0,ORL-0101,Division Ave & Anderson St,28.536457,-81.384849,"S DIVISION AVE, W ANDERSON ST"
0,2290,Wymore rd @  Westmonte dr,28.658916,-81.390265,"WYMORE RD, S WESTMONTE DR"
0,ORL-0098,Washington St (SR 526) at SR 526 SB (Hughey Ave),28.543828,-81.382853,"N HUGHEY AVE, SR-526"
0,VOL-0116,Nova Rd (SR 5A) & LPGA Blvd,29.239047,-81.057843,"N NOVA RD, LPGA BLVD"
0,VOL-0138,Dixie Freeway (US 1) & SR 44 (Canal St),29.023604,-80.926389,"N DIXIE FWY, DOWNING ST"
0,ORL-0386,Conroy Rd at President B. Obama Pkwy,28.497169,-81.442543,"PRESIDENT BARACK OBAMA PKWY, CONROY RD"
0,VOL-0300,US 17/92 & Saxon Blvd,28.912,-81.3027,"N CHARLES RICHARD BEALL BLVD, SAXON BLVD"
0,BRE-0026,SR 3 (Courtenay Pkwy) at Richland Ave,28.369217,-80.700282,"N COURTENAY PKWY, RICHLAND AVE"
0,BRE-0185,SR 524 at Cox Rd,28.385314,-80.787853,"COX RD, SR-524"
0,BRE-0043,SR 520 (Merritt Island Cswy) at Econo Lodge,28.357086,-80.694608,MERRITT ISLAND CSWY E
0,ORL-0184,Magnolia Ave (SR 527 NB) at Marks St,28.55676,-81.376901,"N MAGNOLIA AVE, E MARKS ST"
0,1895,CR 427 & SR 417 SB,28.75675,-81.26943,"CENTRAL FLORIDA GREENEWAY, N RONALD REAGAN BLVD"
0,ORC-0483,Kirkman Rd. at Washington St.,28.543163,-81.458206,"N KIRKMAN RD, WASHINGTON ST W"
0,OSC-1134,Narcoossee Rd @ Jones Rd,28.298191,-81.239026,"N NARCOOSSEE RD, JONES RD"
0,ORC-0037,NOBT at Boy Scout-Lake View Dr,28.690271,-81.54688,"BOY SCOUT BLVD, W ORANGE BLOSSOM TRL"
0,ORC-0168,Orange Ave (SR 527) & Lancaster Rd,28.465531,-81.367609,"E LANCASTER RD, ORANGE AVE S"
0,ORC-0258,Central Florida Pkwy & Sea World Park Entrance,28.406211,-81.463917,CENTRAL FLORIDA PKWY
0,2067,Lake Mary Blvd & Wheelhouse Ln,28.756223,-81.335589,"W LAKE MARY BLVD, WILSON DR"
0,D5I-4015,SR50 (Colonial) at Bluford Ave/CR439,28.55168,-81.538013,"BLUFORD AVE S, W COLONIAL DR"
0,ORL-0025,Orange Ave & Lucerne Cir North,28.535958,-81.378396,S ORANGE AVE
0,ORC-0380,Forest City Rd at Pembrook Dr.,28.632777,-81.415031,"FOREST CITY RD, PEMBROOK DR"
0,ORC-0206,US-441 / Orange Blossom Trl at Skyview / Southlan Blvd,28.455786,-81.399277,"S ORANGE BLOSSOM TRL, SKYVIEW DR, SOUTHLAND BLVD"
0,ORC-0158,Oak Ridge Rd & Kingsgate Dr,28.472259,-81.426322,"KINGSGATE DR, W OAK RIDGE RD"
0,ORC-0107,Dr Phillips Blvd & Pin Oak Dr,28.484799,-81.491834,"DR PHILLIPS BLVD, PIN OAK DR"
0,BRE-0052,Babcock St (SR 507) & SR 514 (Malabar Rd),27.9985,-80.6219,"BABCOCK ST NE, MALABAR RD NE"
0,ORL-0032,Orange Ave & South St,28.53838,-81.37897,"S ORANGE AVE, W SOUTH ST"
0,2327,Montgomery Rd and Oak Dr,28.665563,-81.402633,"MONTGOMERY RD, OAK ST"
0,ORL-0073,SR-50 /600(Colonial Dr.) at Orange Ave.,28.553025,-81.379121,"E COLONIAL DR, N ORANGE AVE"
0,ORC-0622,Chickasaw Tl at SR 408 WB Ramp,28.545217,-81.277539,"N CHICKASAW TRL, FRONTAGE RD"
0,OSC-1136,Narcoossee Rd & 10th St,28.249738,-81.243865,"S NARCOOSSEE RD, E 10TH ST"
0,ORC-0122,Goldenrod Rd (SR 551) & Pershing Ave,28.499,-81.2855,"GOLDENROD RD S, PERSHING AVE"
0,1010,US 17-92 @ CR-15,28.832002,-81.319863,"MONROE RD, US-17-92, I-4"
0,VOL-0326,US 17/92 & Dogwood Tr/Pine Meadows Ave,28.897045,-81.305261,"N CHARLES RICHARD BEALL BLVD, N PINE MEADOW DR, DOGWOOD TRL"
0,1700,SR 46 & Park Dr/Park Ave,28.786665,-81.267832,"S PARK AVE, W 25TH ST"
0,ORC-0311,International Dr & Hawaiian Ct North,28.42563,-81.46311,"HAWAIIAN CT, INTERNATIONAL DR"
0,D5I-3065,Fairbanks Ave (SR 426) & Park Ave,28.593226,-81.350654,"S PARK AVE, W FAIRBANKS AVE"
0,ORC-0409,NOBT at SR 414 WB Ramp,28.635221,-81.453255,"ORANGE BLOSSOM TRL N, APOPKA BLVD, SR-414-TOLL"
0,2525,Red Bug Lake Rd & Citrus,28.64787,-81.253992,RED BUG LAKE RD
0,BRE-0003,US 1 (N Cocoa Blvd) at Fay Blvd,28.477872,-80.769161,"N COCOA BLVD, FAY BLVD"
0,ORL-0467,Edgewater Dr & Eagle Way,28.579811,-81.389573,EDGEWATER DR
0,ORL-0185,Magnolia Ave (SR 527 NB) at SR 527 (Orange Ave),28.559523,-81.376932,"N MAGNOLIA AVE, N ORANGE AVE"
0,D5I-4055,SR 50 &  Avalon Rd/Tildenville School Rd,28.551074,-81.60801,"AVALON RD, W COLONIAL DR"
0,D5I-7035,US-441 & Edgewood Dr./Midland Ave.,28.67312,-81.50417,"MIDLAND AVE, EDGEWOOD DR, E MAIN ST"
0,ORC-0068,Semoran Blvd at Colonial Dr E.,28.557122,-81.310629,"N SEMORAN BLVD, E COLONIAL DR"
0,ORL-0560,Turkey Lake Rd & Universal Studios Plaza,28.477808,-81.474924,"TURKEY LAKE RD, UNIVERSAL STUDIOS PLZ"
0,ORL-0410,Colonial Dr (SR 50) at SR 423 (John Young Pkwy),28.552804,-81.413844,"N JOHN YOUNG PKWY, W COLONIAL DR"
0,ORL-0081,Anderson St & Summerlin Ave,28.536663,-81.368362,"SUMMERLIN AVE S, E ANDERSON ST"
0,OCA-0205,SR-200 / College Rd / SW 10th St at SW 26th St,29.16181,-82.17331,"SW 26TH ST, SR-200"
0,ORL-0020,Orange Ave & Jefferson St,28.544613,-81.379071,"E JEFFERSON ST, N ORANGE AVE"
0,ORL-0294,Oak Ridge Rd & Millenia Blvd,28.472089,-81.442252,"MILLENIA BLVD, W OAK RIDGE RD"
0,ORL-0251,Division Ave & Gore St,28.531074,-81.384847,"S DIVISION AVE, W GORE ST"
0,ORC-0492,Apopka Vineland Rd & St Lukes,28.490014,-81.508505,"S APOPKA VINELAND RD, HORIZON CIR"
0,2155,Rinehart Rd & Crystal Lake Elementry,28.761924,-81.347073,RINEHART RD
0,ORL-0074,SR 50 (Colonial Dr) at Primrose Dr,28.553276,-81.347912,"N PRIMROSE DR, E COLONIAL DR"
0,1275,SR-434 @ Tollgate Trail,28.69778,-81.3746,"SR-434, TOLLGATE TRL"
0,1955,HE Thomas & Old Lake Mary Rd,28.786586,-81.293492,"OLD LAKE MARY RD, W 25TH ST"
0,ORC-0154,Landstar blvd @  Chicago woods cir,28.374967,-81.3651,"LANDSTAR BLVD, CHICAGO WOODS CIR, RHODE ISLAND WOODS CIR"
0,ORC-0412,Apopka Vineland Rd & Bay Hill Blvd,28.458364,-81.499692,"S APOPKA VINELAND RD, BAY HILL BLVD"
0,2025,Lake Mary Blvd at SR 417 NB Ramp,28.760065,-81.269177,"E LAKE MARY BLVD, CENTRAL FLORIDA GREENEWAY"
0,VOL-0230,Saxon Blvd & Enterprise Rd,28.91121,-81.29196,"ENTERPRISE RD, SAXON BLVD"
0,BRE-0005,US 1 (N Cocoa Blvd) at Canaveral Blvd/Blacks Rd,28.432225,-80.760055,"N COCOA BLVD, BLACKS RD, CANAVERAL GROVES BLVD"
0,VOL-0144,Lytle Ave (SR 44/A1A) at Palmetto St,29.02172,-80.923132,"PALMETTO ST, LYTLE AVE"
0,ORL-0151,Millenia Blvd & Radebaugh Way,28.485225,-81.440634,"RADEBAUGH WAY, MILLENIA BLVD"
0,2130,Longwood/Lake Mary Rd  @  Lake Mary High School,28.736782,-81.334273,"LONGWOOD LAKE MARY RD, EAGLE CREEK CIR"
0,MEL-3018,Eau Gallie Blvd (SR 518) & Pineapple Ave,28.130836,-80.626075,"PINEAPPLE AVE, EAU GALLIE BLVD W"
0,BRE-0029,SR 3 (Couretnay Pkwy) at Grove Blvd,28.379716,-80.702519,"N COURTENAY PKWY, GROVE BLVD"
0,BRE-0023,SR 520 (Merritt Island Cswy) at Milford Point Dr/S Banana River,28.35742,-80.662343,"BANANA RIVER DR S, MERRITT ISLAND CSWY E"
0,ORC-0277,Chickasaw Tr @ Valencia College Ln,28.553739,-81.277721,"N CHICKASAW TRL, VALENCIA COLLEGE LN"
0,BRE-2016,SR 520 (Cocoa Beach Cswy) at John Horne Blvd,28.357812,-80.623066,COCOA BEACH CSWY W
0,VOL-0296,Ridgewood Ave (US 1) & SR 5A (Nova Rd) South,29.108049,-80.973177,"S RIDGEWOOD AVE, S NOVA RD"
0,ORL-0365,International Dr & Altamira Dr,28.468726,-81.450402,"INTERNATIONAL DR, ALTAMIRA DR"
0,ORC-0300,International Dr & Hyatt Regency,28.427309,-81.469561,INTERNATIONAL DR
0,VOL-0224,SR 44 at Myrtle Ave,29.019519,-80.928891,"LYTLE AVE, S MYRTLE AVE"
0,ORC-0671,Narcoossee Rd at Lake Nona Landing,28.391956,-81.24438,NARCOOSSEE RD
0,ORC-0471,Ramps (SR 528) at Orangewood Blvd (EB Off Ramp),28.4195,-81.4429,"SR-528-TOLL, ORANGEWOOD BLVD"
0,1830,SR 426 & Oviedo Mall Blvd.,28.661506,-81.224374,"OVIEDO MALL BLVD, W BROADWAY ST, AULIN AVE"
0,ORC-0504,Dr Phillips Blvd & Della Dr,28.455513,-81.490576,"DR PHILLIPS BLVD, DELLA DR"
0,ORL-0082,South St (SR 15 WB) at Bumby Ave,28.538682,-81.351843,"E SOUTH ST, S BUMBY AVE"
0,OSC-2001,US 192 & Armstrong Blvd,28.3045,-81.4412,"ARMSTRONG BLVD, W VINE ST"
0,1825,SR 426 & Red Bug Lake Rd/Mitchell Hammock Rd,28.6556,-81.226,"SR-426, RED BUG LAKE RD, W MITCHELL HAMMOCK RD"
0,OSC-2030,US17/92 & Osceola Park Dr/Hacienda Circle,28.277764,-81.417584,"S JOHN YOUNG PKWY, OSCEOLA PARK DR, HACIENDA CIR"
0,2085,Lake Mary Blvd & Lake Mary Center,28.756127,-81.354895,"CURRENCY CIR, W LAKE MARY BLVD"
0,1305,SR-434 at Wayman St,28.697976,-81.333924,"S WAYMAN ST, SR-434"
0,D5I-7030,Hiawassee Rd and Benbow Ct.,28.652209,-81.470066,"N HIAWASSEE RD, BENBOW CT"
0,VOL-0207,Granada Blvd (SR 40) at Old Tomoka Rd/Main Trail,29.2749,-81.0934,"W GRANADA BLVD, OLD TOMOKA RD, MAIN TRL"
0,ORC-0196,Oak Ridge Rd & Rio Grande Ave,28.472535,-81.400816,"RIO GRANDE AVE S, W OAK RIDGE RD"
0,ORC-0537,US 192 & SR 429 SB Ramps,28.347,-81.6172,"SR-429-TOLL, W IRLO BRONSON MEMORIAL HWY"
0,D5I-2025,US-17/92 at Lake Ave.,28.618552,-81.36552,"ORLANDO AVE S, LAKE AVE"
0,BRE-2653,US 192 & Coastal Lane - Dike Rd,28.078854,-80.703503,"DIKE RD, W NEW HAVEN AVE"
0,1755,SR 419 & Edgemon Ave,28.70702,-81.30479,"N EDGEMON AVE, SR-419"
0,ORC-0506,Sand Lake Rd (SR 482) at Sunport Dr/Lake Gloria Blvd,28.451,-81.3731,"SUNPORT DR, SAND LAKE RD"
0,D5I-0169,US 17/92 at Firehouse Rd,28.980942,-81.299159,FIREHOUSE RD
0,MRN-9012,US 301/441 & SE 52nd St,29.1353,-82.107868,"S PINE AVE, SE 52ND ST"
0,ORC-0006,SR 434 & Research Pkwy,28.5878,-81.2083,"ALAFAYA TRL N, RESEARCH PKWY"
0,ORL-0293,Orange Ave (SR 527) at Pineloch Ave,28.509294,-81.376304,"ORANGE AVE S, W PINELOCH AVE"
0,1300,SR-434 at Grant St,28.69785,-81.33809,"S GRANT ST, SR-434"
0,BRE-0406,SR 520 (W King St) at Friday Rd/Lake Poinsett Rd,28.359835,-80.80456,"FRIDAY RD, KING ST, LAKE POINSETT RD"
0,OCA-0161,US 301 & CR 475/SE 23 Pl,29.164614,-82.135405,"S PINE AVE, SE 23RD ST, SE 1ST AVE"
0,1110,US-17/92 at Ronald Reagan Blvd/CR-427,28.733108,-81.307512,"US-17-92, N RONALD REAGAN BLVD"
0,BRE-0155,SR 46 at Pine Ave/Holder Rd,28.666422,-80.86539,"PINE AVE, W MAIN ST, HOLDER RD"
0,VOL-0434,SR 44 at Williamson Blvd (Shoppes at Coronado-WalMart),29.012666,-80.994729,"WILLIAMSON BLVD, SR-44"
0,MRN-9008,US 301 & SE 102 Pl,29.073427,-82.072668,"US-441, SE 102ND PL"
0,ORC-0526,SR 438 & CR 435(Apopka Vineland Rd),28.577541,-81.491095,"APOPKA VINELAND RD N, SILVER STAR RD"
0,ORC-0295,John Young Parkway at 417 South Side,28.371761,-81.425796,"CENTRAL FLORIDA GREENEWAY, JOHN YOUNG PKWY S"
