,ATSPM_ID,name,latitude,longitude,roadway_name,county,direction,roadwayName,SIIA_ID,approachID,laneType,width,numberFromLeft,detectorID,channel,phase,distanceToStopbar,length,laneID,det_type
1,VOL-0218,New York Ave (SR 44) at Stone St,29.028,-81.3159,"S STONE ST, W NEW YORK AVE",VOLUSIA,90,W NEW YORK AVE,1561,5577,Through Right,12.0,2,22162,1,2,0.0,50.0,16778,MVDS
2,VOL-0218,New York Ave (SR 44) at Stone St,29.028,-81.3159,"S STONE ST, W NEW YORK AVE",VOLUSIA,180,S STONE ST,1561,5578,Left Through Right,12.0,1,22161,4,4,0.0,50.0,16779,MVDS
3,VOL-0218,New York Ave (SR 44) at Stone St,29.028,-81.3159,"S STONE ST, W NEW YORK AVE",VOLUSIA,270,W NEW YORK AVE,1561,5579,Through Right,12.0,2,22163,2,2,0.0,50.0,16781,MVDS
0,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,0,PEARL LAKE CSWY,77,270,Left,12.0,1,8928,8,3,0.0,30.0,8810,Inductive Loop
1,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,0,PEARL LAKE CSWY,77,270,Left,12.0,2,8929,9,3,0.0,30.0,8811,Inductive Loop
2,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,0,PEARL LAKE CSWY,77,270,Through Right,12.0,3,8930,19,8,0.0,30.0,8812,Inductive Loop
3,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,90,SEMORAN BLVD,77,271,Left,12.0,1,8931,11,5,0.0,30.0,8813,Inductive Loop
4,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,90,SEMORAN BLVD,77,271,Through,12.0,2,8932,2,2,150.0,6.0,8814,Inductive Loop
5,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,90,SEMORAN BLVD,77,271,Through,12.0,2,8933,5,2,330.0,6.0,8814,Inductive Loop
6,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,90,SEMORAN BLVD,77,271,Through,12.0,3,8934,3,2,150.0,6.0,8823,Inductive Loop
7,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,90,SEMORAN BLVD,77,271,Through,12.0,3,8935,6,2,330.0,6.0,8823,Inductive Loop
8,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,90,SEMORAN BLVD,77,271,Through Right,12.0,4,8936,4,2,150.0,6.0,8824,Inductive Loop
9,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,90,SEMORAN BLVD,77,271,Through Right,12.0,4,8937,7,2,330.0,6.0,8824,Inductive Loop
10,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,180,WILLOW AVE,77,272,Left,12.0,1,8938,10,4,0.0,30.0,8815,Inductive Loop
11,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,180,WILLOW AVE,77,272,Through Right,12.0,2,8939,18,4,0.0,30.0,8825,Inductive Loop
12,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,270,SEMORAN BLVD,77,273,Left,12.0,1,8940,1,1,0.0,30.0,8816,Inductive Loop
13,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,270,SEMORAN BLVD,77,273,Through,12.0,2,8941,12,6,150.0,6.0,8817,Inductive Loop
14,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,270,SEMORAN BLVD,77,273,Through,12.0,2,8942,15,6,330.0,6.0,8817,Inductive Loop
15,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,270,SEMORAN BLVD,77,273,Through,12.0,3,8943,13,6,150.0,6.0,8826,Inductive Loop
16,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,270,SEMORAN BLVD,77,273,Through,12.0,3,8944,16,6,330.0,6.0,8826,Inductive Loop
17,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,270,SEMORAN BLVD,77,273,Through,12.0,4,8945,14,6,150.0,6.0,8827,Inductive Loop
18,1460,SR-436 at Pearl Lake Causeway/Willow Ave,28.66602,-81.427247,"PEARL LAKE CSWY, SEMORAN BLVD, WILLOW AVE",SEMINOLE,270,SEMORAN BLVD,77,273,Through,12.0,4,8946,17,6,330.0,6.0,8827,Inductive Loop
0,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,0,LANDSTAR BLVD,842,2931,Through,12.0,1,8743,6,6,0.0,60.0,8664,Video
1,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,0,LANDSTAR BLVD,842,2931,Through,12.0,1,8744,6,6,150.0,6.0,8664,Video
2,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,0,LANDSTAR BLVD,842,2931,Through,12.0,2,8919,6,6,0.0,60.0,8665,Video
3,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,0,LANDSTAR BLVD,842,2931,Through,12.0,2,8920,6,6,150.0,6.0,8665,Video
4,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,90,CENTRAL FLORIDA GREENEWAY,842,2932,Left,12.0,1,8745,4,4,0.0,60.0,8668,Video
5,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,90,CENTRAL FLORIDA GREENEWAY,842,2932,Left,12.0,2,8746,4,4,0.0,60.0,8669,Video
6,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,180,LANDSTAR BLVD,842,2933,Left,12.0,1,8747,5,5,0.0,60.0,8667,Video
7,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,180,LANDSTAR BLVD,842,2933,Through,12.0,2,8748,2,2,80.0,6.0,8671,Video
8,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,180,LANDSTAR BLVD,842,2933,Through,12.0,2,8749,2,2,150.0,6.0,8671,Video
9,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,180,LANDSTAR BLVD,842,2933,Through,12.0,3,8750,2,2,80.0,6.0,8672,Video
10,ORC-0293,Landstar Blvd @ SR 417 SB Off Ramp,28.367934,-81.366791,"LANDSTAR BLVD, CENTRAL FLORIDA GREENEWAY",ORANGE,180,LANDSTAR BLVD,842,2933,Through,12.0,3,8751,2,2,150.0,6.0,8672,Video
0,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,180,SHINE AVE N,560,1922,Left,12.0,1,6129,4,4,0.0,50.0,5769,Video
1,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,180,SHINE AVE N,560,1922,Through Right,12.0,2,6130,4,4,0.0,50.0,5770,Video
2,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,270,E COLONIAL DR,560,1923,Left,12.0,1,6131,2,2,0.0,50.0,5771,Video
3,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,270,E COLONIAL DR,560,1923,Through,12.0,2,6132,2,2,0.0,100.0,5772,Video
4,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,270,E COLONIAL DR,560,1923,Through Right,12.0,3,6134,2,2,0.0,100.0,5773,Video
5,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,270,E COLONIAL DR,560,1923,Through Right,12.0,3,6135,2,2,330.0,6.0,5773,Video
6,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,0,SHINE AVE N,560,1924,Left,12.0,1,6136,4,4,0.0,50.0,5774,Video
7,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,0,SHINE AVE N,560,1924,Through Right,12.0,2,6137,4,4,0.0,50.0,5775,Video
8,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,90,E COLONIAL DR,560,1925,Left,12.0,1,6138,2,2,0.0,50.0,5776,Video
9,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,90,E COLONIAL DR,560,1925,Through,12.0,2,6139,2,2,0.0,100.0,5777,Video
10,ORL-0075,SR 50 (Colonial Dr) at Shine Ave,28.553129,-81.362683,"SHINE AVE N, E COLONIAL DR",ORANGE,90,E COLONIAL DR,560,1925,Through Right,12.0,3,6141,2,2,0.0,50.0,5778,Video
0,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,315,N NOVA RD,1526,5444,Left,12.0,1,21585,5,5,0.0,40.0,16382,Inductive Loop
1,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,315,N NOVA RD,1526,5444,Through,12.0,2,21587,2,2,150.0,6.0,16383,Inductive Loop
2,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,315,N NOVA RD,1526,5444,Through,12.0,2,21588,2,2,330.0,6.0,16383,Inductive Loop
3,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,315,N NOVA RD,1526,5444,Through,12.0,3,21589,2,2,150.0,6.0,16384,Inductive Loop
4,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,315,N NOVA RD,1526,5444,Through,12.0,3,21590,2,2,330.0,6.0,16384,Inductive Loop
5,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,315,N NOVA RD,1526,5444,Through Right,12.0,4,21591,2,2,150.0,6.0,16385,Inductive Loop
6,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,315,N NOVA RD,1526,5444,Through Right,12.0,4,21592,2,2,330.0,6.0,16385,Inductive Loop
7,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,135,N NOVA RD,1526,5445,Left,12.0,1,21578,1,1,0.0,40.0,16386,Inductive Loop
8,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,135,N NOVA RD,1526,5445,Through,12.0,2,21579,6,6,150.0,6.0,16387,Inductive Loop
9,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,135,N NOVA RD,1526,5445,Through,12.0,2,21580,6,6,330.0,6.0,16387,Inductive Loop
10,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,135,N NOVA RD,1526,5445,Through,12.0,3,21581,6,6,150.0,6.0,16388,Inductive Loop
11,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,135,N NOVA RD,1526,5445,Through,12.0,3,21582,6,6,330.0,6.0,16388,Inductive Loop
12,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,135,N NOVA RD,1526,5445,Through,12.0,4,21583,6,6,150.0,6.0,16389,Inductive Loop
13,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,135,N NOVA RD,1526,5445,Through,12.0,4,21584,6,6,330.0,6.0,16389,Inductive Loop
14,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,45,FLOMICH AVE,1526,5446,Left,12.0,1,21572,7,7,0.0,40.0,16391,Inductive Loop
15,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,45,FLOMICH AVE,1526,5446,Through,12.0,2,21573,4,4,0.0,40.0,16392,Inductive Loop
16,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,45,FLOMICH AVE,1526,5446,Right,12.0,3,21574,4,4,0.0,40.0,16393,Inductive Loop
17,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,225,FLOMICH AVE,1526,5447,Left,12.0,1,21575,3,3,0.0,40.0,16394,Inductive Loop
18,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,225,FLOMICH AVE,1526,5447,Through,12.0,2,21576,8,8,0.0,40.0,16395,Inductive Loop
19,VOL-0115,Nova Rd (SR 5A) & Flomich St,29.247064,-81.067457,"N NOVA RD, FLOMICH AVE",VOLUSIA,225,FLOMICH AVE,1526,5447,Right,12.0,3,21577,8,8,0.0,40.0,16396,Inductive Loop
0,MEL-1010,Babcock St (SR 507) & Melbourne Ave,28.076491,-80.621396,"BABCOCK ST S, MELBOURNE AVE E",BREVARD,270,MELBOURNE AVE E,1693,6053,Left,12.0,2,17749,7,7,0.0,40.0,18280,Inductive Loop
0,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,270,SR-46,1231,4346,Through,12.0,1,14951,2,2,150.0,6.0,12916,Inductive Loop
1,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,270,SR-46,1231,4346,Through,12.0,1,14952,3,2,330.0,6.0,12916,Inductive Loop
2,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,270,SR-46,1231,4346,Through,12.0,2,14953,2,2,150.0,6.0,12917,Inductive Loop
3,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,270,SR-46,1231,4346,Through,12.0,2,14954,3,2,0.0,40.0,12917,Inductive Loop
4,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,90,SR-46,1231,4347,Left,12.0,1,14943,1,1,0.0,40.0,12919,Inductive Loop
5,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,90,SR-46,1231,4347,Through,12.0,2,14944,6,6,150.0,6.0,12920,Inductive Loop
6,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,90,SR-46,1231,4347,Through,12.0,2,14945,7,6,330.0,6.0,12920,Inductive Loop
7,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,90,SR-46,1231,4347,Through,12.0,3,14946,6,6,150.0,6.0,12921,Inductive Loop
8,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,90,SR-46,1231,4347,Through,12.0,3,14947,7,6,330.0,6.0,12921,Inductive Loop
9,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,180,LAKE FOREST BLVD,1231,4348,Left,12.0,1,14948,5,8,0.0,40.0,12922,Inductive Loop
10,1650,1st St (SR 46) at Lake Forest Blvd,28.81128,-81.35207,"SR-46, LAKE FOREST BLVD",SEMINOLE,180,LAKE FOREST BLVD,1231,4348,Left Right,12.0,2,14949,8,8,0.0,40.0,12923,Inductive Loop
0,ORL-0033,Orange Ave & Wall St,28.542621,-81.379046,"N ORANGE AVE, WALL ST PLZ",ORANGE,180,N ORANGE AVE,1172,4128,Through,13.0,1,14707,2,2,0.0,40.0,12249,Inductive Loop
1,ORL-0033,Orange Ave & Wall St,28.542621,-81.379046,"N ORANGE AVE, WALL ST PLZ",ORANGE,180,N ORANGE AVE,1172,4128,Through,11.0,2,14705,2,2,0.0,40.0,12250,Inductive Loop
2,ORL-0033,Orange Ave & Wall St,28.542621,-81.379046,"N ORANGE AVE, WALL ST PLZ",ORANGE,180,N ORANGE AVE,1172,4128,Through,11.0,3,14706,2,2,0.0,40.0,12251,Inductive Loop
0,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,0,CR-439,1038,3659,Left,12.0,1,11797,1,1,0.0,40.0,11053,Inductive Loop
1,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,0,CR-439,1038,3659,Left,12.0,2,11798,1,1,0.0,40.0,11054,Inductive Loop
2,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,0,CR-439,1038,3659,Through,12.0,3,11799,6,6,165.0,6.0,11055,Inductive Loop
3,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,0,CR-439,1038,3659,Through,12.0,4,11800,7,6,165.0,6.0,11056,Inductive Loop
4,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,0,CR-439,1038,3659,Through Right,12.0,5,11801,7,6,165.0,6.0,11057,Inductive Loop
5,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,180,CR-439,1038,3660,Left,12.0,1,11804,5,5,0.0,40.0,11058,Inductive Loop
6,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,180,CR-439,1038,3660,Left,12.0,2,11805,5,5,0.0,40.0,11059,Inductive Loop
7,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,180,CR-439,1038,3660,Through,12.0,3,11806,2,2,160.0,6.0,11060,Inductive Loop
8,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,180,CR-439,1038,3660,Through,12.0,4,11807,2,2,160.0,6.0,11061,Inductive Loop
9,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,90,PANTHER WAY,1038,3661,Left,12.0,1,11802,8,3,0.0,40.0,11063,Inductive Loop
10,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,90,PANTHER WAY,1038,3661,Through Right,12.0,2,11803,8,3,0.0,40.0,11064,Inductive Loop
11,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,270,HOLLYWOOD WAY,1038,3662,Left,12.0,1,11808,3,4,0.0,40.0,11065,Inductive Loop
12,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,270,HOLLYWOOD WAY,1038,3662,Left Through,12.0,2,11809,4,4,0.0,40.0,11066,Inductive Loop
13,ORL-0555,Turkey Lake Rd & Hollywood Way / Panther Way,28.468395,-81.474924,"CR-439, PANTHER WAY, HOLLYWOOD WAY",ORANGE,270,HOLLYWOOD WAY,1038,3662,Right,12.0,3,23435,4,4,0.0,40.0,11067,Inductive Loop
0,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,180,HUMPHRIES AVE,426,1496,Left,12.0,1,4548,10,3,0.0,50.0,4335,Inductive Loop
1,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,180,HUMPHRIES AVE,426,1496,Through Right,12.0,2,4549,12,3,0.0,50.0,4336,Inductive Loop
2,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,270,E COLONIAL DR,426,1497,Left,12.0,1,4550,13,5,0.0,50.0,4337,Inductive Loop
3,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,270,E COLONIAL DR,426,1497,Through,12.0,2,4551,3,2,150.0,6.0,4338,Inductive Loop
4,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,270,E COLONIAL DR,426,1497,Through,12.0,2,4552,6,2,330.0,6.0,4338,Inductive Loop
5,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,270,E COLONIAL DR,426,1497,Through,12.0,3,4553,4,2,150.0,6.0,4339,Inductive Loop
6,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,270,E COLONIAL DR,426,1497,Through,12.0,3,4554,7,2,330.0,6.0,4339,Inductive Loop
7,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,270,E COLONIAL DR,426,1497,Through Right,12.0,4,4555,5,2,150.0,6.0,4340,Inductive Loop
8,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,270,E COLONIAL DR,426,1497,Through Right,12.0,4,4556,8,2,330.0,6.0,4340,Inductive Loop
9,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,0,HUMPHRIES AVE,426,1498,Left Through,12.0,1,4557,9,4,0.0,50.0,4341,Inductive Loop
10,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,0,HUMPHRIES AVE,426,1498,Right,12.0,2,4558,11,4,0.0,50.0,4342,Inductive Loop
11,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,90,E COLONIAL DR,426,1499,Left,12.0,1,4559,1,1,0.0,50.0,4343,Inductive Loop
12,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,90,E COLONIAL DR,426,1499,Through,12.0,2,4560,15,6,150.0,6.0,4344,Inductive Loop
13,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,90,E COLONIAL DR,426,1499,Through,12.0,2,4561,18,6,330.0,6.0,4344,Inductive Loop
14,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,90,E COLONIAL DR,426,1499,Through,12.0,3,4562,16,6,150.0,6.0,4345,Inductive Loop
15,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,90,E COLONIAL DR,426,1499,Through,12.0,3,4563,19,6,330.0,6.0,4345,Inductive Loop
16,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,90,E COLONIAL DR,426,1499,Through Right,12.0,4,4564,17,6,150.0,6.0,4346,Inductive Loop
17,ORL-0215,SR 50 (Colonial Dr) at Lk Baldwin Ln,28.553393,-81.327341,"HUMPHRIES AVE, E COLONIAL DR",ORANGE,90,E COLONIAL DR,426,1499,Through Right,12.0,4,4565,20,6,330.0,6.0,4346,Inductive Loop
